,first_name,last_name,age,rank,salary,experience
0,Colleen,Dickson,23,seaman,2205,54.0
1,Billy,Sullivan,23,Cook,3823,51.0
2,William,Small,46,Engine Officer,-6373,76.0
3,Holly,Hull,31,motorman,7816,90.0
4,Katrina,Boyd,46,Deck Officer,5404,83.0
5,Catherine,Howell,35,seaman,3332,81.0
6,,Rodriguez,48,motorman,5150,16.0
7,,Sullivan,34,seaman,7763,89.0
8,Edwin,Anderson,44,Deck Officer,3520,41.0
9,Monica,Johnson,26,Engine Officer,-3680,88.0
10,Erika,Chapman,34,seaman,7562,90.0
11,Courtney,Hughes,31,motorman,2339,92.0
12,Paula,Aguilar,49,motorman,3038,72.0
13,Heather,Holt,37,motorman,6104,22.0
14,Stephanie,Lee,22,Cook,3566,34.0
15,Gregory,Turner,41,motorman,7981,43.0
16,Bryan,Young,28,Engine Officer,2783,64.0
17,,Ross,47,motorman,3900,8.0
18,Jackie,Johnson,35,seaman,3502,1.0
19,Taylor,Mendoza,25,Cook,3877,
20,Brandon,Mason,22,seaman,7494,79.0
21,Luke,Blake,29,Cook,6212,
22,Kristen,Ortiz,23,Engine Officer,2337,13.0
23,Beth,Melendez,27,Engine Officer,3664,52.0
24,Shawn,Garner,29,Cook,2216,28.0
25,Carmen,Rivas,26,seaman,2125,9.0
26,Kimberly,Johnson,22,Deck Officer,-3725,87.0
27,Catherine,Flores,49,Deck Officer,-5497,25.0
28,April,Wilkinson,31,Cook,5373,50.0
29,,Khan,29,Cook,4763,61.0
30,Gwendolyn,Osborne,42,motorman,6684,19.0
31,Douglas,Boyle,23,Cook,3030,33.0
32,,Patterson,49,motorman,7735,32.0
33,Kurt,Ayala,48,seaman,4299,61.0
34,John,Parks,41,motorman,4221,100.0
35,Emily,Thomas,39,seaman,7167,64.0
36,Christian,Clark,33,seaman,5302,
37,Jeremy,Elliott,20,motorman,7818,
38,Scott,Jones,36,Cook,4662,52.0
39,,Powell,23,Engine Officer,6593,18.0
40,Emily,Thompson,27,Deck Officer,2190,68.0
41,,Bell,36,Deck Officer,7036,63.0
42,Amy,Johnson,29,motorman,2536,15.0
43,,Reed,33,Deck Officer,-5265,37.0
44,Amanda,Romero,45,seaman,7469,59.0
45,Steven,Fernandez,49,motorman,4325,4.0
46,Michael,Jackson,47,Cook,2802,45.0
47,Jane,Miller,25,Engine Officer,6920,62.0
48,Stephen,Dunn,50,Deck Officer,3514,13.0
49,Karen,Singh,43,motorman,7583,83.0
50,Phillip,Carpenter,21,seaman,3306,97.0
51,Joseph,Whitney,42,Engine Officer,6016,78.0
52,Anthony,Greene,48,Engine Officer,7498,46.0
53,Richard,Sandoval,37,Engine Officer,7889,40.0
54,,Simon,37,motorman,5123,69.0
55,Douglas,Fowler,24,Engine Officer,7861,59.0
56,Thomas,Jackson,39,Deck Officer,4997,78.0
57,,Jones,32,Deck Officer,2627,86.0
58,Caleb,Gomez,21,seaman,7631,51.0
59,Laura,Durham,26,Cook,6737,86.0
60,Andrea,Schultz,40,Engine Officer,-6209,14.0
61,Joseph,Ray,43,motorman,6146,75.0
62,James,Kline,48,Deck Officer,-6944,
63,Emily,Lee,25,Engine Officer,2284,9.0
64,Luis,Ferguson,21,seaman,3761,96.0
65,Lucas,Collins,27,Deck Officer,7121,32.0
66,Kenneth,Ford,44,motorman,4987,67.0
67,Kevin,Phillips,25,motorman,2848,
68,,Saunders,47,Deck Officer,6468,76.0
69,Edward,Burgess,34,Deck Officer,5796,
70,Tammy,Riley,21,Deck Officer,5364,1.0
71,Makayla,Miller,32,motorman,4226,9.0
72,Renee,Martin,38,motorman,3583,4.0
73,,Pena,43,seaman,3140,14.0
74,Ross,Burns,22,seaman,7838,37.0
75,Joe,Morales,40,Cook,6808,
76,Christine,Cooper,33,Engine Officer,3393,99.0
77,Connor,Buchanan,22,Cook,3568,64.0
78,Douglas,Wallace,37,Deck Officer,2096,92.0
79,Kathleen,Santiago,23,Cook,3226,94.0
80,Alexandra,Campbell,24,seaman,3137,5.0
81,Kimberly,Ward,48,Cook,6671,79.0
82,Tammy,Moran,42,Engine Officer,-6089,31.0
83,Vincent,Lambert,28,Deck Officer,2368,17.0
84,Chelsea,Roth,35,Engine Officer,2115,38.0
85,Christian,Bishop,36,Cook,2492,0.0
86,Sophia,Roth,26,Deck Officer,2093,45.0
87,Linda,Moore,34,Engine Officer,-4708,70.0
88,Roy,Phelps,29,motorman,6791,86.0
89,Jason,Jackson,26,seaman,7303,32.0
90,Miguel,Patel,26,motorman,4417,66.0
91,Kara,Munoz,39,seaman,3696,1.0
92,Kathy,Cook,28,Cook,-5598,44.0
93,Valerie,Davis,23,Deck Officer,-4220,31.0
94,Christine,Bennett,45,Cook,7675,89.0
95,Tammy,Curtis,35,Cook,2649,85.0
96,Lisa,Martinez,22,Deck Officer,3686,9.0
97,Joseph,Silva,24,motorman,7783,67.0
98,Justin,Burke,27,motorman,7865,96.0
99,Wayne,Wilson,41,motorman,4243,50.0
